UniqueCount	AmbigCount
104	6371
0	0
0	7
0	46
0	7
0	46
0	7
0	46
0	7
0	0
0	0
0	0
0	46
0	0
0	5
0	5
0	4
0	3
0	3
0	1
0	0
0	0
0	0
0	3
0	4
0	3
60	50
0	83
2	81
2	21
0	35
0	0
0	4
0	35
0	0
1	2
0	0
0	0
20	6
0	6
3	0
1	7
0	7
44	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	1
0	1
0	2
2	2
2	2
0	2
3	2
0	2
21	102
4	101
22	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200692	169
23440	75
123011	137
92304	81691
301	12999
483	21391
174	202139
208	149495
2035	26
298	225086
552173	100283
102132	123
150311	113
24	1
0	0
0	16
0	67
0	0
0	0
0	0
0	0
36	238
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
4	18064
0	0
452	1
0	0
0	1
0	0
0	0
323	958
60	1174
0	44
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	216
0	0
0	0
0	207
0	0
0	0
0	0
0	0
241	0
0	0
0	0
0	0
0	0
202	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
177	0
0	0
0	0
0	0
0	0
0	76
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1629	0
0	0
0	0
0	0
0	223
1	0
0	0
0	0
8	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	262
0	0
0	2
0	2
0	30
0	8
0	0
30	2647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
17	8
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	174
85	0
2412	5
0	76
0	0
0	0
0	2
0	0
0	0
0	0
4	8
0	0
49	477
1	477
0	7
0	0
0	0
3	0
6	0
0	0
0	93
38	332
0	0
1	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
1342	5
0	0
0	0
0	3
0	3
0	0
0	1
4	0
24	0
0	4
0	3
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
5	2
0	1
141	989
0	342
0	985
1	396
0	252
2	3
3	455
0	0
0	0
0	0
0	0
0	0
0	0
34	100
0	29
0	26
0	31
0	87
0	100
0	82
5	82
1	82
0	1
1	7
0	1
0	6
0	2
0	0
0	0
6	1129
0	3033
0	2859
39	1182
13	1659
16	2471
17	629
0	523
10	0
11	101
0	84
10	249
0	28
0	28
0	2913
0	101
0	527
0	45
0	126
0	505
118	418
6	243
0	0
69	3465
0	1672
3	3508
0	38
0	88
0	216
12	558
2	546
0	354
0	337
1	381
0	189
0	210
0	0
2	0
2	163
0	0
0	5
0	0
3262	243
5	232
756	571
0	0
0	0
417	572
2	0
0	427
461	0
0	0
0	0
0	0
361	26
10	0
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	8
0	3
0	6
0	3
0	0
0	0
0	0
0	0
0	0
1	9
60	732
1	733
0	698
0	257
0	65
0	132
0	160
0	123
0	98
0	2
0	5
0	0
0	1
1	0
0	727
4174	1107
3	967
21	2
136	205
8	205
469	0
0	0
1	33
0	32
1	30
3	0
0	0
3	0
4	14
1	1
0	0
1	43
542	161
0	7
0	0
4	127
3	41
0	126
1	68
3	126
0	132
1852	155
1	7
0	155
6	509
477	1328
34	1013
10	36
5	600
276	211
1	211
32	31
0	31
0	0
0	0
0	0
56	3896
96	9141
289	9258
20	9137
21	3885
3	1
8	442
1	3148
4	1700
21	30
70	634
3	0
0	0
220	190
0	0
12	0
0	1
24	189
17	69
0	7
0	0
0	0
0	0
25	2471
70	1705
20	6
2	31
0	1
1	466
1	462
0	19
0	2471
0	727
2028	728
79	724
0	10
0	10
0	0
0	0
40	4914
0	4541
0	5050
7	4600
0	4465
204	4600
0	531
31	7
0	8
6	4737
0	15
0	11
0	0
0	63
0	13
0	25
0	56
0	3
0	52
3	32
0	43
0	4
0	4
0	5
0	1
1	25
0	0
0	4
0	66
0	61
233	426
8	423
10	12
31	38
0	38
0	1
0	3729
25	2350
31	24
0	3813
0	3873
38	3314
1	3814
0	3727
16	4002
1	75
44	3947
2	2275
0	2428
254	6
8	6
0	0
445	37
1	20
30	14
1	11
1027	299
0	299
0	0
0	0
0	0
0	0
13	0
3	42
367	42
0	3
1	3
0	0
6	0
8	69
334	264
0	8
0	191
0	15
0	43
0	56
27	8
1	36
8	2350
0	2608
2	2550
0	2647
0	2589
8	2503
1	2504
29	13
0	336
1	106
0	35
0	162
2	1213
5	1820
12	5680
1343	5681
1	5544
15	3839
26	2602
0	4023
0	1
0	1
0	586
0	50
18	301
0	614
0	623
565	20
5	20
0	20
0	0
11	5806
43	4751
11	3424
170	3799
0	5800
136	32
0	30
0	21
0	9
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
5	538
9	370
0	600
0	649
0	662
0	618
4	25
8	372
1	83
1	559
1	24
2	0
0	57
30	184
5	155
0	13
0	1
1	15
3	18
0	6
0	4
4	4
0	2
0	1
0	1
456	385
50	385
4	1
0	0
0	0
618	1605
0	502
0	103
1	1201
0	239
2	369
15	182
1	0
0	27
3	31
0	14
0	1
0	1
0	1
0	0
6	48
0	48
0	18
0	11
0	0
0	0
0	0
0	0
1	0
0	0
101	480
4	265
0	251
0	186
0	105
0	22
0	0
0	4
21	4
5	19
0	19
82	793
0	793
9	84
2	9
10	0
1	161
0	1
0	0
0	1
0	9
1406	168
0	107
0	8
0	47
1	48
5	23
0	533
1	0
11	533
4	38
0	396
0	110
136	0
0	1
0	1
0	1
0	1
0	0
0	1
0	18
0	18
0	13
0	0
0	0
0	0
2	16
0	0
6	23
0	3
0	9
0	0
0	0
0	22
0	0
0	14
0	0
0	7
2	15
15	5576
0	3772
133	6892
0	12
17	1838
1	24
3	0
16	628
0	392
6	548
15	90
72	204
0	78
31	4
0	4
1427	0
0	572
103	1087
0	502
12	393
1	598
1	573
2	573
14	174
24	184
0	11
3	12
5	159
0	75
0	21
0	10
1	10
0	2
558	0
0	0
0	0
642	782
0	717
0	12
7	217
1	20
0	262
2	66
7	174
0	262
0	0
0	0
0	0
0	0
0	0
2	0
0	33
0	32
4	30
0	33
0	10
0	0
0	0
0	0
0	0
44	1648
0	1685
1	1585
17	51
0	504
193	3708
9	3598
94	3570
0	1383
0	1447
24	317
0	570
4	388
6	176
1	0
10	2
0	2
0	0
0	203
888	662
11	606
18	63
2	167
0	175
4	282
43	269
9	63
747	452
0	452
1	21
2	0
0	63
1	41
0	32
970	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2152	687
8	687
2	0
0	25
0	71
0	76
2	69
0	0
0	9
7	10
1	10
2	1
0	1
0	0
11	13
4934	2556
4	36
38	2540
0	647
82	6828
7	3915
14	3080
0	2205
2	4919
0	2692
10	4324
1	1955
26	140
0	110
2	115
33	131
5	60
17	2
4	1
0	11
0	0
74	0
0	0
0	332
19	341
0	145
5	106
0	31
5	72
0	16
1	0
0	896
0	927
45	939
16	940
0	871
1	389
2	172
3	80
0	127
7	54
1	18
0	18
0	18
0	18
0	0
0	0
2	0
1	0
0	0
0	0
0	6
0	4
0	4
0	3
0	1
0	5
148	277
2	22
0	259
2	44
7	1
0	0
0	73
1	668
19	793
18	755
3	685
0	561
13	433
0	61
3	20
1	67
0	0
26	94
0	80
0	419
0	0
3	99
0	0
3	13
0	100
2	101
0	0
0	101
2516	1613
0	1232
1	321
5	0
1	186
4	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
12	30
21	29
7	0
1	2
0	4
7	4
1	0
1	861
1	865
0	493
0	480
6	15
0	0
13	41
0	0
1517	506
1	16
0	489
0	0
0	259
7	268
1	271
0	267
0	0
76	32
1	27
0	3
0	21
2421	1
9	1
102	39
0	30
0	17
9	1
40	0
5	0
0	0
0	0
2	58
1617	129
3	0
1	11
6	1
0	58
0	10
3	9
48	1326
47	1304
251	1278
0	216
0	152
5	4
1	26
0	0
0	0
0	3586
62	262
0	144
3	250
0	125
0	106
11	252
0	89
0	90
0	557
34	73
0	236
3	280
0	556
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
114	1220
1	123
0	1097
1	0
1	2
0	221
0	56
1	1
2	129
5	649
0	168
19	247
0	768
0	44
1	2
7	0
5	1352
0	1862
0	1789
0	1977
2	1909
24	1933
0	1792
0	552
5	590
0	230
1	330
0	143
0	276
0	2
1	116
0	119
1	18
1	1893
0	1127
133	383
49	243
8	291
21	3052
1236	3733
3	623
11	75
5	72
0	559
3	1377
8	22
0	46
0	0
0	0
0	0
0	0
0	0
2294	3588
1	3587
78	884
3	0
4	845
250	0
34	14
22	11
315	228
0	60
30	89
12	92
14	73
0	0
0	0
0	0
0	0
0	128
0	134
0	0
1941	4422
5	3028
70	2038
3	948
0	1034
0	459
1	446
0	57
0	86
32	99
0	0
29	0
0	0
1	0
179	0
0	5
0	2
1	5
0	0
0	0
0	5
2431	4266
10	3594
3	0
0	0
0	0
0	0
1117	123
14	63
4	0
0	60
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	0
0	0
0	142
58	142
0	58
60	2668
7	2575
0	49
0	51
0	0
376	2550
5	2
0	18
7	10271
6	15734
190	17858
0	2102
0	355
0	1428
45	432
10	7201
18	130
0	14
1	27
14	98
0	102
1	39
0	17
0	0
0	1
3	4
0	0
0	137
5	420
1	41
187	379
16	62
1	1
54	61
91	6744
7	3285
1	19
0	72
0	63
0	6
0	273
31	3
13	5
0	6480
1297	2
0	0
1	40
0	0
0	189
0	0
0	0
0	161
0	4
0	213
0	104
138	154
0	11
0	9
0	4
0	183
11	1492
5	1493
75	1134
66	1479
0	1475
1	131
0	93
3	29
11	0
0	255
0	261
0	193
21	86
2	10
7	4044
41	4051
0	4630
5	4898
8	5116
0	4914
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	217
33	223
0	121
37	84
0	12
3	5
1	0
1	75
0	10
0	0
0	46
695	1185
4	1185
131	80
5	191
0	0
0	0
0	0
1	0
1	81
0	84
0	12
0	3
0	74
0	875
0	864
0	889
0	860
0	1179
0	1179
0	684
2	1098
3	442
38	1214
0	1
0	151
1	92
0	1
0	67
0	5
0	0
8	0
0	0
414	60
0	60
1	0
5	1162
10	955
11	948
3	1034
0	1
2	8
5	342
4	10
2	170
0	72
1826	134
0	130
44	1
0	4
0	4
14	1488
0	0
18	7920
0	5210
0	5269
0	0
4	45
0	29
4	3956
18	9
0	4
0	5
0	776
6	38
0	277
4	263
0	8001
0	7945
1016	143
0	39
3	60
0	46
0	36
2316	413
51	412
0	1
7	583
0	496
0	437
0	190
2	390
1	54
1	145
0	4
0	3
0	0
0	0
0	4
1	2
0	2
0	1
0	2
0	0
0	2
0	128
1	28
0	81
5	101
3	1
0	0
0	0
0	0
26	159
0	146
0	31
0	33
0	31
0	33
0	33
0	31
0	31
0	33
0	31
0	0
0	1
0	31
7	145
0	103
1	103
5	115
9	24
1	0
7	43
1	39
5	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
1	2
0	1
0	6
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
11	5
0	0
0	5
0	3329
8	2795
227	3329
1	0
31	31
0	9
0	6
0	8
0	30
3	143
6	143
0	91
1	12
2	12
1	16
19	51
16	51
0	16
1	11
0	3
9	1037
8	1039
9	2
0	1037
1	1
0	1
1198	609
3	64
26	231
4	231
0	24
0	12
0	42
0	18
1	12
7	0
1443	141
0	141
3	676
6	297
31	518
3	22
0	0
18	6
1	9
0	631
2704	638
8	27
164	111
0	40
0	1
0	1
0	44
3	0
0	7
0	26
0	0
3	83
8	1
31	99
24	101
0	0
1	3
0	3
4562	0
46	1156
75	1194
34	1157
0	935
0	6
1	6
0	26
0	34
0	40
0	0
0	0
3	8
1	0
0	3
8	7
1	23
0	16
1	23
2	23
0	0
0	0
56	12
107	182
10	15
0	3
0	183
319	121
1	120
0	0
0	0
0	0
0	0
739	366
0	275
15	12
0	149
32	176
0	39
0	39
0	17
10	14
0	2
6	2
0	1
0	39
0	39
0	68
0	22
0	52
0	60
1	48
0	1
0	70
81	1204
7	28
0	1176
0	1122
0	2878
4	2399
0	1343
1	337
1	0
18	4
0	1
0	4
0	4
0	0
45	1226
0	1061
9	115
1	1080
1	121
3	122
0	22
0	877
8	584
95	93
0	86
0	7
2439	19
6	18
0	0
0	0
34	0
60	535
5	94
4	59
5	599
14	596
30	295
1	290
6	6
0	20
0	8
0	20
419	0
273	282
0	123
4	246
0	265
5	26
251	3571
28	1806
0	230
6	12
14	124
24	1578
2	24
35	694
0	3
4	17
0	1
13	19
2	6
84	25
0	13
3	0
0	0
0	1
0	2
0	2
17	2
25	9
9	3
1	4
0	5
2	1
6	0
1138	1600
46	1598
0	54
4	7
0	27
5	725
0	30
0	29
55	0
3986	308
6	304
5589	1220
8	2
8	686
0	686
3	1213
6	1
0	1
472	1332
3	1330
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	97
0	11
0	88
3	0
0	1
32	143
1	143
0	1
4	0
0	0
0	0
469	1538
65	1473
5	243
16	48
68	19
35	747
32	11
3	1
10	4
0	447
4	292
5	24
248	2437
13	443
1	1683
123	1468
10	1597
2	90
0	1685
0	2079
1	2145
0	0
0	158
0	58
0	183
0	187
0	55
145	769
6	12
45	5
10	64
1	0
0	7
11	251
0	243
0	4
0	0
366	1267
7	443
0	317
5	916
1	13
13	494
12	136
66	450
0	108
3	355
5	21
1	21
0	5
7	1
0	1
0	13
15	1185
1	1359
2	17
0	1066
2	16
42	1
0	10
29	26
0	245
52	71
1	239
46	21
1	8
4	96
0	110
32	98
2	67
525	1219
871	1188
18	1024
0	22
0	1069
0	23
682	1807
3	113
1	28
4	139
0	0
0	171
28	0
0	105
11	1612
478	619
2	40
2	0
10	3
0	5
0	57
56	114
51	615
0	595
0	568
0	586
1	312
18	165
0	182
0	5
0	101
0	88
0	84
0	24
0	0
0	0
0	0
432	2867
1	86
1	2752
0	1157
0	13
0	16
0	17
1	139
0	0
0	4
1	4
0	0
0	4
0	24
0	24
1	6
343	0
8	5194
0	1214
0	125
0	34
0	25
0	280
0	52
0	22
2	1583
3	600
14	336
0	282
1	253
0	1101
1	44
4	1888
1	129
0	709
0	234
0	787
0	758
0	793
0	459
0	1271
0	612
3	262
0	252
0	3948
0	3964
0	3880
0	58
0	23
1	8
0	33
0	0
0	6
0	5
0	27
0	27
0	9
0	9
0	9
0	9
0	5
0	4
0	4
0	3
0	3
0	0
0	0
0	0
0	27
2	0
0	1
0	1
131	11
0	11
402	248
0	200
1	3
8	31
26	581
18	527
38	335
2	55
0	0
814	1864
149	19
0	259
118	1713
2	21
9	0
0	151
8	598
67	579
5	538
0	431
1	0
0	1
7	0
4	12
0	79
0	21
0	1
0	0
6	60
251	34
5	34
0	14
707	672
18	368
0	61
1	107
0	23
0	110
0	220
5	636
4	636
44	636
21	239
2	240
0	3
0	3
0	0
3	2
130	249
0	161
0	9
1	11
0	0
0	20
0	621
123	3045
57	2750
6	1469
1	109
6	111
1	151
15	2500
358	3151
1	7
0	2
1	1957
1	574
13	267
176	536
9	149
133	577
6	327
34	18
12	55
2	34
9	41
0	0
0	0
0	0
0	0
0	109
5	107
0	41
2	5
0	0
0	0
0	0
0	0
7	1840
1	1752
110	1800
0	290
9	3
12	113
1	196
1	2
0	1876
5	104
6	1881
0	2051
0	118
0	68
11	18
3	87
3	32
0	0
0	101
0	1207
100	881
1	934
7	470
1	800
0	185
48	65
0	64
11	43
1	1
5	6
8	4
3	1
0	1
0	0
205	422
0	345
0	424
1	212
2	205
0	31
0	36
11	296
1245	56
0	37
0	17
14	0
1	454
0	76
2	393
0	26
0	218
0	60
0	5
0	8
13	1
1057	1
0	1
72	3190
175	3376
7	1004
0	0
0	51
10	267
14	10
0	8
0	43
0	12
0	9
9	0
8	4
2	78
0	35
4	49
0	15
0	7
2	7
0	0
0	78
813	361
0	353
0	232
1	7
1	1
0	0
0	0
19	1777
0	1743
21	1138
8	9
2	79
2	48
3	1
1	81
0	43
0	0
0	0
0	0
62	279
12	211
29	248
0	138
0	625
21	592
2	0
0	553
0	72
6	82
8	1
0	0
0	0
0	0
22	210
130	198
2	42
0	2
0	12
0	10
2	7
0	5
0	6
0	2
0	2
1	0
0	0
1	1
172	362
31	26
8	361
488	185
0	18
10	167
0	86
5	82
9	37
0	26
5	288
0	522
0	164
0	398
781	87
0	86
0	0
0	0
0	18
0	0
0	0
0	18
89	1821
7	1821
184	1750
0	1
2	24
1	7
1	570
32	603
0	592
0	56
0	6
1	19
0	18
7	0
3	3598
9	3065
0	2509
0	0
0	0
5	0
3	457
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
290	0
184	0
0	0
0	0
0	0
0	0
0	0
433	340
140	719
0	740
0	792
0	339
0	47
135	125
0	115
2	52
0	13
0	8
0	6
3	0
0	0
0	0
0	0
1	68
1983	182
14	146
4	248
26	276
4	177
0	0
53	2838
3	695
2	2819
0	847
0	39
2	39
42	1243
25	1509
5	1225
42	952
0	1017
2	848
0	1
2	262
1	0
0	10
0	19
0	105
2	39
2	26
1	26
4	54
62	71
1	5
2	70
0	0
0	0
0	0
13	208
7	202
0	95
0	101
5	39
0	0
0	206
0	3
0	3
0	4
0	4
0	1
0	0
0	0
0	0
0	0
57	0
855	1202
1	1089
25	1173
2	114
34	3
4	17
0	69
22	73
0	39
12	0
0	0
0	0
707	2492
48	2031
0	1104
36	366
7	14
9	1396
2	87
0	845
0	441
0	0
0	0
0	0
0	0
319	2238
10	1965
0	913
0	0
11	403
2	403
13	32
4	14
65	192
0	185
1	22
39	118
0	22
1	1
0	6
0	62
3	38
4	24
0	40
1	2
0	0
1	2
11	3
0	3
0	3
0	1
0	0
0	1
0	1
0	3
70	24
0	0
0	2
1	22
0	3
0	3
0	2
0	0
0	1
0	1
0	2
4	5
1	2498
7224	11942
1477	9442
0	1324
0	0
0	0
0	218
0	0
0	21
355	216
1	72
254	131
0	23
25	279
0	857
78	877
5	47
1	0
22	512
0	13
7	41
121	41
1	0
1	0
184	197
0	11
1	21
0	1
1	172
0	65
0	17
242	992
0	1
1	74
1	990
0	0
0	991
0	462
0	455
0	0
10	96
0	96
51	8699
203	8198
1	1798
0	0
0	98
4	700
0	2
3	8418
3	0
0	1385
3	205
10	184
1	89
2	0
11	0
0	162
14	47
228	1184
0	5
0	856
0	113
0	191
0	939
3	120
5	183
1	6
0	0
0	0
0	1
0	0
0	6
0	1
9	1502
1	195
0	3450
0	0
2	2
0	1622
18	368
23	296
265	1711
1	153
4631	3454
4	17
1138	17
0	0
0	0
0	67
46	340
0	109
2	191
4	151
18	176
3	67
0	14
1	14
1	1
0	0
0	14
0	14
0	14
711	136
0	46
2	91
0	3351
20	107
93	3350
41	267
3	267
12	267
0	268
1	43
5	20
0	0
0	1
158	535
0	514
0	0
0	0
0	0
0	0
0	0
102	1298
0	1254
1	1121
3	501
1	19
0	191
0	0
0	103
7	34
0	0
1	7
1	2
1	0
7	21
0	31
8	31
1	4
0	2
1	0
0	0
0	0
0	0
2	92
0	96
0	93
0	92
14	22
0	4
13	21
0	7
0	93
0	92
409	371
0	168
0	287
0	205
49	3
0	16
0	4
0	58
14	44
0	0
0	0
5	8
0	8
326	616
0	600
0	18
2047	82
1	79
173	1328
23	1266
1	385
7	257
0	230
5	158
49	128
0	74
0	52
0	8
0	0
0	57
0	2
0	59
0	339
0	0
0	0
1	184
4	189
4	184
1	189
0	1
0	339
0	12
0	24
0	0
0	0
1300	1127
0	2
14	492
6	644
0	342
1	641
4	460
12	52
2	147
6	461
0	3508
843	3615
7	1525
0	1753
1	528
1	167
0	106
0	101
0	101
0	98
0	99
0	94
0	0
0	0
1	13
0	101
0	16
0	15
23	497
0	3
2	14
1	9
1044	662
1	156
1	0
94	16
1	15
2	19
0	6
0	0
0	0
0	0
0	0
104	190
25	30
3	19
16	29
0	2
0	0
0	0
8	5
4	5
0	2
0	3
0	0
0	241
2	191
0	171
31	98
5	93
6	110
3	21
2	39
3	15
27	41
2	25
0	19
1	24
0	0
2	0
0	0
91	529
0	365
2	12
9	13
5	0
2	0
0	164
0	0
156	0
0	0
0	43
0	56
2	59
0	35
0	22
0	3
0	7
0	11
0	2
0	0
0	0
0	0
1204	28
1	28
0	0
2	18
61	18
44	499
6	499
0	0
1	1
15	1
0	0
1426	451
1	283
0	357
0	349
1	150
0	451
3786	747
2	746
8803	1639
45	1549
0	0
7	84
0	0
46	563
0	552
0	86
0	25
0	10
0	0
0	0
0	0
0	0
0	0
82	7
0	168
0	306
5	110
2	276
0	149
3	144
5	144
32	132
0	116
1	0
0	144
1856	404
4	202
3	404
33	677
49	679
10	803
0	362
0	0
939	22
0	1
2	19
69	364
178	328
0	217
0	54
8	139
327	340
1	72
0	272
2	81
1	4
1	3
1	65
217	65
0	0
0	0
0	0
0	0
0	0
0	0
15	770
1	754
4	739
2	714
0	367
6	447
0	0
4	0
22	722
0	1277
17	1338
3	845
4	1061
0	651
5	729
0	796
0	671
0	67
0	320
0	4
124	2424
2	827
0	182
0	72
1	54
13	36
130	21
42	527
0	208
0	0
0	0
2	5
61	2429
0	691
2	640
0	632
6	590
0	232
1	95
0	16
0	632
6	224
3	263
0	227
853	272
0	17
0	255
398	229
15	186
0	110
5	59
0	2
0	241
14	244
0	19
0	6
0	130
0	140
0	132
1	163
4	15
1	8
0	58
1	2
0	3
595	108
1	4
0	96
0	106
0	59
134	517
22	8
0	8
5	5
0	11
0	0
0	22
0	517
2	27
